ids,mols,y
9501,CC(C)=CCS,0.0
9499,C=C1C(O)CCC2C1(C)CCC1C2(C)CCC2(C)C3C(C(C)C)CCC3(C)CCC12C,0.0
9478,C/C=C\CO,0.0
9476,CC/C=C/C/C=C\CO,0.0
9479,CC/C=C/CC=O,0.0
9480,CC/C=C\C/C=C\CC=O,0.0
9487,C=CCSS(C)=O,0.0
9483,CC(=O)/C=C/[C@H]1C(C)=CCCC1(C)C,0.0
9488,C/C=C(\C)CO,0.0
9489,CC(=O)CCC1=C(C)C=CCC1(C)C,0.0
9405,C=CC(C)(C)C(O)C=C(C)C,0.0
9497,C=C1COC(=O)C12CC1(C)C(C)CCC(OC(=O)/C(C)=C/C)C1C2O,0.0
9314,COC(=O)C1C2CCCN2CC1(C)O,0.0
9495,C/C=C\C/C=C/CO,0.0
9321,CC/C=C\CC(O)CCO,0.0
9320,C[C@@H](O)C[C@H]1CCCCN1,0.0
9319,CC(=O)/C=C/C1CCC1(C)C,0.0
9324,CC1=CC[C@H](C(C)C)C=C1,0.0
9330,CC1OC(OC2CCC3(C)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)CC(O)C1OC1OC(CO)C(O)C(O)C1O,0.0
9335,C=C1C(OC(C)=O)CC2CC1C2(C)C,0.0
9327,C=C1C(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C12,0.0
9331,C=C(C/C=C/C)C(C)C,0.0
9332,CC1CCC2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)CCC5(C)C4CCC3(C)C1C2C,0.0
9336,C[N+](C)(C)CCCC=O,0.0
9310,CC(C)=CC/C=C(\C)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C,0.0
9313,CC(C)[C@@H]1C=C[C@](C)(O)CC1,0.0
9282,CCC(C)(O)CC,0.0
9284,CC(=O)OC1C2(C)CCCC1(C)C1CC(C)(C)CC12,0.0
9286,CC(=O)OC1(C)CCCC(C)(C)C12CCC(C)O2,0.0
9289,CCC(O)C1CC(C)C2(CC(=O)C3(C)C4=C(CCC32C)C2(C)CCC(=O)C(C)(CO)C2CC4)O1,0.0
9290,CSCCC=O,0.0
9288,C=C1C2CCC(C2)C1(C)CC/C=C(/C)C(=O)O,0.0
9295,C=C1C=C[C@H](C(C)C)CC1,0.0
9341,C/C=C\CCC=O,0.0
9294,CC1=CC[C@H](C(C)C)CC1,0.0
9302,C[C@H](O)[C@@]1(O)CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,0.0
9293,CN1CCCC1CC(=O)CC1CCCN1C,0.0
9305,CC(=O)OC1(C)CCC23CC1C(C)(C)C2CCC3C,0.0
9303,C=C1/C=C\C(C(C)C)CC/C(C)=C/CC1,0.0
9306,CSCCCC=O,0.0
9342,CCC(=O)C1CCCCN1,0.0
9307,CC(=O)OC(C)(C)C1CCC2(C)COC3(C)C=COC23C1,0.0
9384,C/C(=C\CCC(C)(O)C(O)CO)CO,0.0
9377,CC1(C(=O)O)C2CC3C(C2)C31C,0.0
9378,CC1=CC2C(=C(C)CCC2C(C)C)CC1,0.0
9382,CS(=O)/C=C/CCN=C=S,0.0
9344,CC(=O)CC1CCCN1,0.0
9392,CC1=CCC2C(C)=CCC(C(C)C)C2C1,0.0
9391,CC(=O)CCC1C2(C)COC1(C)CC(=O)C2,0.0
9389,CC(=O)C1CCCN1,0.0
9393,C=C(CO)C(O)CC/C(C)=C\CO,0.0
9395,CC(=O)/C(C)=C/C1=C(C)CCCC1(C)C,0.0
9402,CC(C)C(C)/C=C/C(C)C1CCC2C3=CC(O)C4(O)CC(O)CCC4(C)C3(O)CCC21C,0.0
9400,CC1=CC2C(=CC1)C(C)=CCC2C(C)C,0.0
9396,CC(=O)/C=C/C1=C(C)C(=O)CCC1(C)C,0.0
9399,CC(C)C(C)/C=C/C(C)C1CCC2C3=CC(=O)C4=CC(=O)CCC4(C)C3CCC21C,0.0
9376,CCC(=O)/C=C/C1=C(C)CCCC1(C)C,0.0
9373,CC(=O)C1CCSS1,0.0
9346,CC(=O)C[C@H]1CCCCN1,0.0
9374,COC(=O)CCC1(C)C(C(C)(C)O)C(OC(C)=O)CC2(C)OC3=C(CC21)C(OC)=C1C(=O)OCC1=C3C,0.0
9350,C=C/C(C)=C/CC(C)(C)/C(=N\O)C(C)C,0.0
9353,CC1=CC2=C(C(C)C)CC[C@H](C)C2CC1,0.0
9354,CS(=O)CCCN=C=S,0.0
9343,CCC(=O)/C=C/C1C(C)C=CCC1(C)C,0.0
9361,C=C1CCC(C(C)C)C2C=C(C)CCC12,0.0
9371,C=C1C=C2C(C(C)C)CCC(C)C2CC1,0.0
9372,COC(=O)CCC1(C)C(C(C)(C)O)C(O)CC2(C)OC3=C(CC21)C(OC)=C1C(=O)OCC1=C3C,0.0
9370,CC(=O)C1(C)C2CC3C(C2)C31C,0.0
9368,CC(=O)/C=C/C1C2(C)COC1(C)CC(=O)C2,0.0
9364,CC(=O)C1CCS1,0.0
14706,CC1=NC(C)SC1C,0.0
14709,CC1(C)C(O)CC(=O)C2C3C(=CCC21)COC3O,0.0
14710,CC1(C)C(O)CCC2(C)C3COC(=O)C3=CCC12,0.0
9359,CS(=O)CCCCCCN=C=S,0.0
14707,CC1(C)C2CC=C(C=O)[C@@H]3[C@@H](O)OC(=O)[C@]23[C@@H](O)C[C@H]1O,0.0
14721,CC(C)=C1CCC2(C)OC2C1=O,0.0
14714,CC1=NC(C)OC1C,0.0
14715,CC1C=C2C(=O)OCC2C(O)C2CC(C)(C)CC12,0.0
14713,CC1=NC(C)SC1,0.0
14723,CC1=NCC(C)N1,0.0
14725,CC1=C(C)C2CCC1C2,0.0
14724,CC1CC(S)=CS1,0.0
14729,O=C1CCCCCCCN1,0.0
14728,O=C1CCCCCCN1,0.0
14704,CC1(C)CCC(=O)C2C3C(=CCC21)COC3OC=O,0.0
14705,CC1=CC(=O)C(=C(C)C)CC2C1CCC2(C)O,0.0
14678,CC(C)=C1CC[C@@H](C)C[C@H]1O,0.0
14732,O=C1CCCN1,0.0
14733,CC1=CC(=O)CC2(C)CCC(=C(C)C)CC12,0.0
14688,C/C1=C/CC(C)(C)C2SC2C/C(C)=C\CC1,0.0
14687,C=C(C)C1CCC2C(=O)CCC(C)C2(C)C1,0.0
14689,CC1=NCSC1,0.0
14685,CC1=CCC(C(C)(C)S)CC1,0.0
14684,CC1=CCC2=C1C1C(CCC2C)C1(C)C,0.0
14695,C=C(C)C1CC(=O)C2CC(O)CC(C)C2(C)C1,0.0
14694,CC1=CCC2C(C3C(C)CCC13)C2(C)C,0.0
14698,CN1C2CCC1(O)C(O)C(O)C2O,0.0
14697,CN1C2C(O)CC1(O)C(O)C(O)C2O,0.0
14693,C=C(C)C1CC(=O)C2CC(=O)CC(C)C2(C)C1,0.0
14769,O=C1CCON1,0.0
14700,C=C1CCCC(C)(C)C2C=C(C)CCC12,0.0
14772,C=C(C)C1CC=C2C(O)CC(O)C(C)C2(C)C1,0.0
14770,O=C1CCOC1,0.0
14703,C=C(C)C1C=C(O)C(C)CC1,0.0
14778,CN1C(=O)CCC1C1=CN=CC=C1,0.0
14781,C=C1CC[C@H](C(=C)C)C[C@@H]1O,0.0
14780,O=C1CCCCC(=O)O1,0.0
14776,O=C1NC(=O)C(Cl)(Cl)C1=C(Cl)Cl,0.0
14790,N=C1N=C(O)C2=NC(=O)NC2=N1,0.0
14788,O=C1CCCCCCCCCCCCCCO1,0.0
14787,O=C1CCCCCCCCCCCCO1,0.0
14785,C=C1CCC(OO)(C(=C)C)CC1,0.0
14786,CC1CCC2=C1N=CC=N2,0.0
14767,CC1(C)COC(=O)[C@@H]1O,0.0
14794,CN1C(=O)C(O)CC1C1=CC=CN=C1,0.0
14738,O=C1CCC2=C1NCCC2,0.0
14793,CC(C)=C1CC(=O)C(C)CC/C=C(/C)CC1=O,0.0
14765,C=C(C)C1C=CC(C)C(O)C1,0.0
14745,O=C1CCCCC1,0.0
14749,C=C(C)C1CCC(C)C(=O)C1,0.0
14747,CC1CCC(C)S1,0.0
14744,O=C1CCCCCC1,0.0
14758,O=C1CC(=C(Cl)Cl)C(=O)N1,0.0
14754,CC1(O)C=CC(=O)CC1,0.0
14755,C=C(C)C1CCC2(C1)C(CO)=CC(=O)CC2C,0.0
14752,CC(C)=C1CC2OC2(C)CC/C=C(/C)CC1=O,0.0
14753,C=C(C)C1CCC(C)=C(OO)C1,0.0
14763,O=C1NC(=O)C(Cl)C1=C(Cl)Cl,0.0
14581,C=C1C(=O)OC2C1CCC(=C)C1CCC(=C)C12,0.0
14760,CN1CCCC1C1=C[N+](C)=CC=C1,0.0
14673,CC1=C2C(/C=C(\C)C=O)CCC(C)C2CC1,0.0
14586,C[C@@H]1C[C@@H](O)[C@@]2(O)[C@@]13C[C@@H](OC(=O)[C@@H]3O)[C@](C)(O)[C@@]21COC1=O,0.0
14591,C=C1CCC(C(C)(C)O)CC1,0.0
14589,CC12CC(OC1=O)C1(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C1C2,0.0
14583,CC1=CC2=C3C(C)=COC3=CC(C)=C2CC1,0.0
14585,CC1=CC=CCC1,0.0
14600,C=C1CCC2C(CC2(C)C)C(=O)CCC1O,0.0
14598,CC1=C2SCCC2=CO1,0.0
14595,O=C1NC(=O)C2CC=CCC12,0.0
14599,C[C@]12CCC3C(CCC4=C(O)C(=O)CC[C@@]43C)C1CC[C@@H]2O,0.0
14597,CC1=C2CCC(C)C2CC(C(C)(C)O)CC1,0.0
14603,O=C1NC(=O)C2CC(O)C=CC12,0.0
14602,O=C1NC(=O)C2C(O)C=CCC12,0.0
14577,C=C(C)[C@H]1CC=C(C)[C@H](O)C1,0.0
14607,CC1=C(C=O)N2CCCC2=C1,0.0
14605,CC1=CCC2CC1OC2(C)C,0.0
14559,CC(C)(Cl)C1CC=C(C=NO)CC1,0.0
14555,CC1=CC2(O)OC3(CC2=C(C)C)C(C)CCC13,0.0
14557,CC1=C2CC3(C)C(CCC(=O)C3C)CC2(O)OC1=O,0.0
14554,CC1=CC=C2C(C)(C)CC=CC12C,0.0
14550,CC1=C(S)C(=O)CS1,0.0
14568,CC1=C2CC3(C)C(CCC(O)C3C)CC2OC1=O,0.0
14560,CC1CCC=C2CCC(C(C)(C)O)CC21C,0.0
14566,CC1=C2C(CC3CCCC(C)C3(C)C2O)OC1=O,0.0
14565,CC1=COC2=C1CC1OC1(C)CCC1OC1(C)C2,0.0
14563,CC1CCCC2(C)CCC(C(C)(C)O)C=C12,0.0
14609,O=C1C=C2C(=CCOC2O)O1,0.0
14572,CN1CC(=O)NC1=N,0.0
14571,C/C=C/C=C1\C(C)=CCCC1(C)C,0.0
14645,C/C1=C\CC(C)(C)/C=C/CC2(C)OC2CC1,0.0
14652,C/C1=C/CC/C(C)=C\CC(C)(C)/C=C\C1,0.0
14647,C=C(C)C1CCC2(C)CCC(=O)C(C)=C2C1,0.0
14644,CC(C)=C1CCC(C)(O)CC1,0.0
14648,CC(C)=CC1C2=C(CCC1C)C(C)CC2,0.0
14660,CC1=CC2OCC(C)C2CC1,0.0
14661,CC(C)=C1CCC2(C)CCCC(C)(O)C2C1,0.0
14656,CC1=CC2COC(C)C2CC1,0.0
14653,O=CC1=CC=C2CCCN12,0.0
14643,C=C1CC(=O)C(=C(C)C)CC2C1CCC2(C)O,0.0
14664,C/C1=C/CC(C)(C)/C=C\CC2(C)SC2CC1,0.0
14663,CC1=CC(S)CS1,0.0
14670,O=C1OC[C@@H](O)[C@H](O)[C@H]1O,0.0
14668,CC1=C(C)C2CC1CC2O,0.0
14612,C=C(C)C1CCC2(C)CC(=O)C=C(C)C2C1,0.0
14614,CC1=C2CC(C(C)(C)O)CCC2(C)CC(O)C1=O,0.0
14641,CC(C)=CC1C2=CCC(C)C2CCC1C,0.0
14617,CC1=CC[C@@H]2C[C@H]1C2(C)C,0.0
14640,C=C(C)C1CCC2(C1)C(C)=CC(=O)CC2C,0.0
14624,CC1=COC2=C1CCC(C)C2,0.0
14622,C=CC1(C)CC(=O)C(=C(C)C)CC1C(=C)C,0.0
14621,CC(C)=C1CC2(C)C(C)CCCC2CC1=O,0.0
14623,C=CC1(C)CCC(=O)CC1C(=C)C,0.0
14672,C=C(C)C1CCC2(C1)C1COC2(C)CC(=O)C1,0.0
14634,O=C1CC2CCCC(C1)N2,0.0
14631,CC1=C(SSC2=C(C)OCC2)CCO1,0.0
14632,C=CC1(C)CCC2C(C)C(=O)OC2C1C(=C)C,0.0
14633,CC1=C(S)CCO1,0.0
14638,CO/C=C1/CCNC1=S,0.0
14960,C=CC(C)(O)CCC1OC1(C)C,0.0
14957,CC(C)=CCCC1(C)OC2(C)CCC1CC2,0.0
14959,CC1=C(/C=C/C(C)=C/C=O)C(C)(C)C[C@H](O)C1,0.0
14626,NC1CCOC1=O,0.0
14962,CC1=C(C=O)C(C)(C)C[C@H](O)C1,0.0
14969,CC(C)=CCCC1(C)C2CC3C(C2)C31C,0.0
14971,CC(C)=CCNC1=C2N=CNC2=NC=N1,0.0
14964,OCC1=CC=C(/C=C2\C=NCCC2)O1,0.0
14963,C=C1C2CCC(C2)C1(C)CC=O,0.0
14966,OCC1=CC=C(CN2CCCC2)O1,0.0
14974,CC(C)(O)C1CCC(O)(CO)CC1,0.0
14981,CN1C2=CC=C(O)C=C2C(=O)C2=C1OC(C(C)(C)O)C2,0.0
14976,O=C1OC=CC1N1C(O)=CC=C1CO,0.0
14978,C/C(C=O)=C/CCC1(C)C2CC3C(C2)C31C,0.0
14953,C=C1CC[C@@H]2C[C@H]1C2(C)CCC=C(C)C,0.0
14955,CC(C)=CCCC1(C)OC2(C)CCC1CC2O,0.0
14983,CC1(CCC=O)C2CC3C(C2)C31C,0.0
14926,C[C@@H]1NCCC2=C1NC1=C2C=C(O)C=C1,0.0
14984,NC1=NC2=C(N=C(CO)CN2)C(=O)N1,0.0
14933,C/C(=C/C=C\C(C)=C\C=C/C=C(C)/C=C/C=C(/C)C1C=C2C(C)(C)CC(O)CC2(C)O1)C1C=C2C(C)(C)CC(O)CC2(C)O1,0.0
14936,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(O)CCC2(C)C)C(C)(C)CCC1O,0.0
14940,CC1=C[C@H](O)CC(C)(C)[C@H]1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C=CC1=C(C)CCCC1(C)C,0.0
14932,O=C([O-])C1=C(C[N+]2=CC=CC=C2)CS[C@@H]2[C@H](N=C(O)CC3=CC=CS3)C(=O)N12,0.0
14931,CC1(CO)C(=O)C2(CO)CCC1C2,0.0
14945,OC1COC(C2=CC=CC=C2)OC1,0.0
14949,C=C1OC(C)=C(O)C1=O,0.0
14941,C=C1CC(O)CC(C)(C)C1(O)/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CC(O)CC1(C)C,0.0
14946,OC1OC2COC(C3=CC=CC=C3)OC2C(O)C1O,0.0
14944,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C23OC2(C)CC(O)CC3(C)C)C(C)(C)CCC1,0.0
15020,O=C1C=C(C2=CC=C(O)C=C2)OC2=CC(O)=CC=C12,0.0
15023,COC1=C(O)C=C2OC(C3=CC(O)=C(O)C=C3)=CC(=O)C2=C1O,0.0
14951,CC=C1OC(C)=C(O)C1=O,0.0
14986,CC1(CO)C2CC3C(C2)C31C,0.0
14954,CC1=C(CC=O)C(C)(C)CCC1,0.0
15032,COC1=CC=C(C2=COC3=C(C=CC(O)=C3)C2=O)C=C1,0.0
15028,O=C1C(C2=CC=C(O)C=C2)=COC2=C(O)C(O)=CC=C12,0.0
15031,OC1=CC=C(C=CC2=CC(O)=CC(O)=C2)C=C1,0.0
15033,O=C1CC(C2=CC=C(O)C(O)=C2)OC2=CC(O)=CC(O)=C12,0.0
15027,O=C1C2=CC=CC=C2OC2=CC=CC=C12,0.0
15035,O=C1CC(C2=CC=CC=C2)OC2=CC(O)=CC(O)=C12,0.0
15037,O=C1C2=CC=C(O)C=C2OC(C2=CC=C(O)C=C2)=C1O,0.0
15043,O=C(C=CC1=CC=C(O)C=C1)C1=C(O)C=C(O)C=C1,0.0
15040,COC1=CC=C(C2=CC(=O)C3=C(OC)C=C(OC)C=C3O2)C=C1,0.0
15041,C/C=C(\C)C(=O)OC1CC2C(CC=C3CC(O)CCC32C)C2(O)CCC(C(C)=O)C12C,0.0
14988,CC1(CC=O)C2CC3C(C2)C31C,0.0
15046,CC(C)CC(NC(=O)C(N)CC1=CNC2=CC=CC=C12)C(=O)O,0.0
15016,COC1=CC=C2C=C3C4=CC5=C(C=C4CC[N+]3=CC2=C1OC)OCO5,0.0
15017,CC1=CC=C(C(C)C)CC1,0.0
14990,CC1(C)[C@@H]2CC[C@H](CO)[C@H]1C2,0.0
15000,O=C1CC(C2=CC=C(O)C=C2)OC2=CC(O)=CC(O)=C12,0.0
14999,O=C(O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,0.0
14992,O=C1C2=C(OCC1C1=CC=C(O)C=C1)C(O)=C(O)C=C2,0.0
14995,CCC1(CC)C(=O)NC(=O)NC1=O,0.0
14991,O=C1C2=CC=CC=C2C2=CC=CC(O)C12O,0.0
15008,COC1=CC=C2OC(C3=CC=C(O)C=C3)=CC(=O)C2=C1,0.0
14925,CC1=CCC(C(C)(O)CO)CC1=O,0.0
15003,O=C1C=C(C2=CC=C(O)C(O)=C2)OC2=CC(O)=CC=C12,0.0
15005,CCCCN(CCCC)CCN1C(=O)C2=CC=CC=C2S1(=O)=O,0.0
15007,CCCCCCCCC=CCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,0.0
14832,C=C(C)[C@H]1CC[C@H](C)[C@@H](O)C1,0.0
15012,C=C(C)CCCC(C)CCOC(C)=O,0.0
15002,COC1=C(O)C=CC(C2=CC(=O)C3=C(O)C=C(O)C=C3O2)=C1,0.0
15014,O=C1C=C(C2=CC(O)=C(O)C(O)=C2)OC2=C1C(O)=CC(O)=C2,0.0
15011,NC(CC1=CC=CC=C1)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC1=CC=CC=C1)C(=O)O,0.0
14841,OCC1(O)OC[C@@H](O)[C@@H]1O,0.0
14838,O=C1NC(=O)C(=O)C(=O)N1,0.0
14842,OCC1(O)COC(O)C1O,0.0
14837,CC(C)=CCC=C(C)C1CC=C(C)CC1,0.0
14847,C=C(C)C1CCC2(C)OC2C1,0.0
14844,C=C(CO)C1CCC2(C)CCCC(=C)C2C1,0.0
14845,OCC1=COC(O)C2C1=CC(O)C21CO1,0.0
14849,C=C(C)C1CCC(C)CC1O,0.0
14856,C=C1CCC2OC2(C)CCC2C1CC2(C)CO,0.0
14854,N=C1N=C(O)N(C2CCC(CO)O2)C=C1F,0.0
14853,OCC1=CCN2CCC[C@@H]12,0.0
14828,CC1=CCC(C(C)(O)CO)CC1,0.0
14804,O=C1CCC2=C1NCCC=C2,0.0
14801,CN1C(=O)CC[C@@]1(O)C1=CC=CN=C1,0.0
14805,C[C@]1(O)CCOC(=O)C1,0.0
14809,C=C(C)C1CCC2(C)CCC(O)C(C)=C2C1,0.0
14808,CC(C)=C1CC2=C(CCC2C)C(C)CC1=O,0.0
14813,CC1=NC=C2C(=O)OCC2=C1O,0.0
14817,O=C1CCC=C1N1CCCC1,0.0
14811,C[C@]12CC[C@@H]3C4=CC=C(O)C=C4CC[C@H]3[C@@H]1C[C@H](O)C2=O,0.0
14812,CC1=NC=C2COC(=O)C2=C1O,0.0
14818,CC(=O)C1=CC2(C)C(CCC(O)C2C)CC1=O,0.0
14820,COCC1=CN=CC2=C1CCC2C,0.0
14821,C[C@]12CC[C@@H]3C4=CC=C(OS(=O)(=O)O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2OS(=O)(=O)O,0.0
14814,O=C1/C=C/CCCCCCCCCCC1,0.0
14827,CCC1=CCC(C)C2=CC=C(C)C2=C1,0.0
14822,C=C(C)C1CCC2(C)CCC(O)C(=C)C2C1,0.0
14900,CC1NCCC2=C1C=C(O)C(O)=C2,0.0
14902,COCC1=CCC2CC1C2(C)C,0.0
14896,CN1CCC2=CC(O)=C(O)C=C2C1,0.0
14901,CC1=CCC2CC1C2(C)CC/C=C(/C)CO,0.0
14910,CC1=CC(=O)CC(C)C12CCC(C(C)(O)CO)C2,0.0
14903,CC1=CC2=C(C(=O)C(C)C2)C(C)=C1CCCl,0.0
14912,O=C1C=CC=C2C3CC(CN12)C1CC(O)CCN1C3,0.0
14911,CC1=C(C)C2=C(CC[C@@](C)(CC/C=C(/C)CC/C=C(\C)CC/C=C(/C)CO)O2)C(C)=C1O,0.0
14905,CC1=C(CCO)C(CO)=CC2=C1C(=O)C(C)C2,0.0
14894,C[C@@H]1C2=C(C=C(O)C(O)=C2)CCN1C,0.0
14918,CC1(C)C2CC=C(COC=O)C1C2,0.0
14913,CN1CC(O)C2=C1C=C(O)C([O])=C2,0.0
14920,CC1=C(O)C(=O)CC1(C)C,0.0
14915,CC1=CCCC(C)(C)C1/C=C/C(C)=C\C=C\C(C)=C\C=C\C=C(C)/C=C/C=C(C)/C=C/C=C(/C)CCC1OC1(C)C,0.0
14866,CC1=CC2OC3(CO)CCCC3(C)C2(C)CC1,0.0
14863,CC1(CO)CCCC23COC4OCC(=CCC12)C43,0.0
14865,CC1CCC2(C)C(C)CC(=O)CC2C1(C)CCC1=COC=C1,0.0
14891,C=CC1(C)CCC(C(=C)C=O)CC1C(=C)C,0.0
14892,CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)C5=CC=CC=C5[C@]45C[C@@H](C2[C@H]5O)N3[C@@H]1O,0.0
14878,CC1COC(C(C)C2=CC=CC=C2)O1,0.0
14873,CC1(CO)CCCC2(C)C(CO)C(CO)=CCC12,0.0
14876,CC1(C)C(O)CCC2(C)C(CO)C(CO)=CCC12,0.0
14879,C=C(C)C1CCC(CO)CC1,0.0
14871,CC1=CC2OC3(CO)CC(=O)CC3(C)C2(C)CC1,0.0
14880,C=C(C)C1CCC2(C1)C(CO)CC(O)C(O)C2C,0.0
14882,CC(C)=C1C/C=C(\C)CC/C=C(\C)CC1=O,0.0
14884,C=C(C)C1CCC2(C1)C(C)CC(O)CC2C=O,0.0
14883,C=C(C)C1CCC2(C1)C(C=O)CC(O)C(O)C2C,0.0
14888,CC1(C)CCC2(CO)C(=C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC2O)C1,0.0
14547,CS(=O)/C=C\C#C/C=C1\C=CC2(CCCO2)O1,0.0
14208,CCC/C=C/C(C)=O,0.0
14890,CC1(C)[C@@H]2CC=C(CO)[C@H]1C2,0.0
14216,CC/C=C\CC(O)CC(=O)OCC,0.0
14214,CCCCC#N,0.0
14211,CC(=O)C(=O)OCCC(C)C,0.0
14212,C/C=C(/C)C(=O)OCCC(C)C,0.0
14215,C=CCCC(=O)OC,0.0
14229,CCC(=O)OC(C)C(=O)SC,0.0
14177,CCCCC/C=C\CC(=O)O,0.0
14232,CC(C)CC(=O)OC(C)C,0.0
14231,CC(=O)CCC(C)C,0.0
14180,CC(=O)CCCC=O,0.0
14192,C=C(C(=O)OCC(C)C)C(C)O,0.0
14279,CC(C)CCCCCCC(=O)O,0.0
14284,CCOC(=O)C(C)S,0.0
14282,CCCCCCN=C=S,0.0
14266,C/C=C(\C)C(=O)OCCC(C)CCC=C(C)C,0.0
14267,CCCCSSC(CC)SC,0.0
14240,CCCCSSC(C)C,0.0
14239,CCCCCSSC,0.0
14253,CCCCCC/C=C\C(=O)O,0.0
14257,CCCCSSCCC,0.0
14170,CCCCCC(O)CC(=O)O,0.0
14085,CCCCC(OCC)OCC,0.0
14084,C/C=C/C(=O)OCC/C=C\CC,0.0
14080,CCCCCCC(O)C(=O)O,0.0
14093,CC(C)CCCOC(=O)CC(C)C,0.0
14095,C=CC(C)CCCC,0.0
14094,CCCCCC(O)C(CC=O)SCC(NC(=O)CCC([N+])C(=O)[O-])C(=O)NCC(=O)O,0.0
14103,C=CCCCCC(=O)CC,0.0
14050,CCCCOCCO,0.0
14048,CCCCCCOC(C)OCC,0.0
14064,COC(=O)CCCC(C)C,0.0
14065,CC/C=C\CCOC(=O)/C=C/CCC,0.0
14063,CC(C)CCCOC(=O)CCC(C)C,0.0
14145,CCCCCCC#N,0.0
14108,C/C=C(/C)C(=O)OCCC(C)CC,0.0
14295,CCOC(=O)C(O)C(C)C,0.0
14153,CCOCCCO,0.0
14159,CCC/C=C/CCC(C)=O,0.0
14112,C=CCOC(=O)/C=C/CCC,0.0
14114,CC(=O)OCC(CO)OC(C)=O,0.0
14116,CCCCC(CC)CS,0.0
14122,CCCCCC(C)CCC(=O)O,0.0
14121,CCCCCC(S)SC,0.0
14123,CC(=O)OCC(COP(=O)(O)OCCN)OC(C)=O,0.0
14136,CC/C=C\CCC(C)=O,0.0
14134,CCCCCCN,0.0
14459,CC1(C)C=CC(=O)O1,0.0
14137,CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.0
14458,CC1CCCCCCCCCCC1=O,0.0
14456,CC1CCCCC1=O,0.0
14463,C/C1=C/CCC(C=O)C2CC(C)(C)C2CC1,0.0
14467,CC1=CC=C(C2CCCN2)O1,0.0
14465,CC1(C)CC2C1CC=C(C=O)C1C(=O)CC12C,0.0
14468,CC1=CC=C(C2CCCCN2)O1,0.0
14460,CC1SCCC1=O,0.0
14475,CC1=CC(C)(C)CC(=O)C1,0.0
14471,CC1=CCCC(C)(C)C1C=O,0.0
14470,CC1(C)C2C=C(C=O)CCC21,0.0
14472,CC1=COC(CC2(C)CCC(C3=COC=C3)O2)=C1,0.0
14476,C=C1C/C=C\C(C)(C)C/C=C(/C)CCC1O,0.0
14452,CC1CCC(=O)CC1,0.0
14480,CC1=CNC(=O)C2C(C)CCC12,0.0
14481,CC1=COC(=O)C2C(C)CCC12,0.0
14427,CC1C(=O)C=C2C(C)(C)CC=CC21C,0.0
14455,CC1CCCC(=O)C1=O,0.0
14436,CC1=C(O)C(=N)CC1,0.0
14433,C/C1=C/CC(C)(C)/C=C\CC(C)C(=O)CC1,0.0
14437,CC1=CC(=O)C2C3C1C2(C)CCCC3(C)C,0.0
14431,CC1=CC(=O)CC(C)C12CCC(=O)C2,0.0
14434,CC1COC(=O)C2C(C)CCC12,0.0
14438,CC1=CC2C3C(=O)C1C3(C)CCCC2(C)C,0.0
14444,CC1(C)CCCC2(C)OC(=O)C=C12,0.0
14439,CC1COC(=O)C1,0.0
14443,CC1=CCCC(=C(C)C)C1,0.0
14442,CC1=C2C(=CC=N1)CCOC2O,0.0
14451,C=C(C)C1=CC=C(C)CC1,0.0
14485,C/C1=C/CC(=O)C(C)CCC(C(C)(C)O)CC1,0.0
14449,CC1=CCC2(O1)C(C)=CC(=O)CC2(C)C,0.0
14448,CC1=CC(=C(C)C)CCC1,0.0
14520,CC1CC2=C(NCCC2)C1=O,0.0
14528,CC1OC2(C)C=CCC(C)(C)C2=CC1O,0.0
14524,CC1=CC=C2C(=C1)CCCC2(C)C,0.0
14527,CC1=CC=C([C@]2(C)CCCC2(C)C)C=C1,0.0
14525,C=CC1(C)CCC(=O)O1,0.0
