ids,mols,y
291607,CCCCOC(=O)C(CC1=CC=CC=C1)NC(=O)C(N)C(C)C,1.0
291608,N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)CC1=CC=CC=C1,1.0
291612,C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)OCC(=O)O)[C@@H]2CC[C@]1(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C3,1.0
291624,NO[C@@H]1OC(CO)C(O)[C@H](O)C1O,1.0
291627,CCCCCCCCCCCCCCCCCCCCO[C@@H]1[C@@H](O)C(O)O[C@H](CO)[C@H]1O,1.0
291628,CCCCCCCCCCCCCCO[C@@H]1[C@@H](O)C(O)O[C@H](CO)[C@H]1O,1.0
291629,CCCCCCCO[C@@H]1[C@@H](O)C(O)O[C@H](CO)[C@H]1O,1.0
291630,CCCCCCCCO[C@@H]1[C@@H](O)C(O)O[C@H](CO)[C@H]1O,1.0
291634,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@]2(O)CO)[C@@H](O)[C@@H](O)[C@@H]1O,1.0
291636,OC[C@H]1O[C@](O)(CO)[C@@H](O[C@@H]2OC[C@@H](O)[C@@H](O)[C@H]2O)[C@@H]1O,1.0
291637,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@H]3[C@H](O)[C@@H](CO)O[C@]3(O)CO)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
291643,OCO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.0
291644,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,1.0
291647,OCCCCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,1.0
291649,OC[C@H]1O[C@H](O[C@@]2(CO)O[C@H]([C@@H]3CO3)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
291652,CCO[C@@H]1O[C@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,1.0
291654,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](O)[C@H]2O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,1.0
291656,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)OC(O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,1.0
291658,CC(=O)OC[C@H]1OC(O)C[C@@H](O)[C@@H]1OC(C)=O,1.0
291660,C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,1.0
291662,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)OC(O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1O,1.0
291663,OC[C@H]1OC(O)CC[C@@H]1O,1.0
291664,C#C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O,1.0
291666,C[C@@H]1OC(O)[C@@H](F)[C@H](O)[C@@H]1O,1.0
291667,OC[C@]1(O)OC[C@@H](O[C@@]2(CO)OC[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O,1.0
291668,OC[C@H]1O[C@@]2(CCCO2)[C@@H](O)[C@@H](O)[C@@H]1O,1.0
291671,OC[C@H]1O[C@]2(CCCO2)[C@H](O)[C@@H](O)[C@@H]1O,1.0
291672,OC[C@H]1O[C@@]2(CCCO2)[C@H](O)[C@@H](O)[C@H]1O,1.0
291674,C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.0
291676,OC[C@@H]1O[C@H](O)[C@@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O,1.0
291678,C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3,1.0
291682,CO[C@H]1C(O)OC[C@@H](O)[C@@H]1O,1.0
291684,CO[C@@H]1COC(O)[C@H](O)[C@H]1O,1.0
291685,O=CO[C@H](CO)CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.0
291686,OC[C@@]1(O)CO[C@@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O,1.0
291687,O=S(=O)(O)OC[C@H]1O[C@H](CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.0
283965,C=C1C[C@@]23CCC4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)C2CC[C@]1(O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)C3,1.0
291691,OC[C@H]1O[C@H](O[C@H]2[C@H](O)C(O)(CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,1.0
291692,OC[C@H]1O[C@H](OC[C@H]2O[C@H](O[C@@H]3[C@@H](CO)OC(O)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
291699,CC(=O)NC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)C(C)C,1.0
291700,C=C1[C@H](O)[C@@]23CC[C@@H]4[C@H](C(=O)O)C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C[C@@]4(C)[C@@H]2CC[C@]1(O)C3,1.0
291702,OC[C@@H]1OC(O)[C@H](O)[C@@H](F)[C@@H]1O,1.0
291704,O[C@@H]1O[C@@H](CF)[C@@H](F)[C@H](O)[C@H]1O,1.0
291706,OC1O[C@@H](CF)[C@@H](O)[C@@H](O)[C@H]1O,1.0
291708,OC1O[C@@H](CF)[C@@H](O)[C@H](O)[C@H]1O,1.0
291711,OC1OC(COC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,1.0
291712,COC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1OC,1.0
291713,OC1OC(CF)[C@@H](O)[C@@H](O)C1O,1.0
291718,O=C1N=S(=O)(O)C2=C1C=CC=C2,1.0
291727,C=C1C[C@]23CCC4[C@@](C)(CCC[C@@]4(C)C(=O)OC4OC(CO)C(O)C(O)C4O)C2CC[C@@]1(OC1OC(CO)C(O)C(OOC2C(O)OC(CO)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3,1.0
291728,OC1[C@H]2OCC(O2)[C@H](O)[C@@H]1O,1.0
291737,OC[C@@]1(O)OC[C@@H](O)[C@H](O)C1O,1.0
291743,OCC1O[C@H](O[C@@H]2C(CO)O[C@@H](O)[C@H](O)C2O)[C@H](O)C(O)[C@@H]1O,1.0
291750,[H]C([H])(O)C1OC(O[C@]2(C([H])([H])O)O[C@H](C([H])([H])O)[C@H](O)C2O)C(O)C(O)C1O,1.0
291751,CC(=O)OCC1OC(O[C@]2(CO)O[C@H](CO)[C@H](O)C2O)C(O)C(O)C1O,1.0
291756,OCC1OC(O)C(O)[C@H](O)[C@@H]1O,1.0
291757,[H]C1(O)OC(CO)[C@@H](O)[C@@H](O)C1O,1.0
291759,OC[C@H]1O[C@H](O[C@@H]2COC(O)(CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
291762,COC(=O)[C@H](CC1=CC=CC=C1)N[C@@H](C(=O)NC(C)(C)C)C(C)C,1.0
291765,COC(=O)[C@H](CC1=CC=CC=C1)N[C@H](C(=O)NC(C)(C)C)C(C)C,1.0
291766,CC1(C)O[C@H]2[C@@H](O)[C@@H](CO)O[C@H](O)[C@@H]2O1,1.0
291767,CCC(C)O[C@H]1C[C@@H](O)[C@H](O)[C@@H](CO)O1,1.0
291768,CC(C)CO[C@H]1C[C@@H](O)[C@H](O)[C@@H](CO)O1,1.0
291776,CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,1.0
291785,OC[C@@H]1O[C@@H](OC[C@H](O)[C@H](O)[C@@H](O)[C@H](O)CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
291786,CO[C@H]([C@@H](O)C=O)[C@H](O)[C@@H](O)CO,1.0
291787,OC[C@H]1OC(O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
291788,OC[C@H](O)[C@H](O[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H](O)[C@H](O)CO,1.0
291791,CO[C@H]([C@@H](O)C=O)[C@H](O)C(O)CO,1.0
291792,CC(CCCCO)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O,1.0
291793,CCCCCCO[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O,1.0
291797,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(=O)O)NCCCC1=CC(O)=C(OC)C=C1,1.0
291799,C[C@H]1O[C@@H](OC2=CC3=C(C(=O)C=C(C4=CC(O)=C(O)C=C4)O3)C(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O,1.0
291801,C[C@H]1O[C@@H](O[C@@H]2C[C@@H](O)O[C@H](C)[C@@H]2O)C[C@@H](O)[C@@H]1O,1.0
267525,CC1=CC2OC(=O)CC2CC1,1.0
267516,CCOC1=CC(COC)=CC=C1O,1.0
264827,NCC(=O)O,1.0
266739,NC(=O)C[C@H](N)C(=O)O,1.0
284843,OCC1OC(OCC2OC(OCC3OC(O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,1.0
294516,CCCCC(=O)OC1CC(C)CCC1C(C)C,1.0
283947,CC=CC(=O)C1=C(C)CCCC1(C)C,1.0
286803,CC(C)OC1OC(CO)C(O)C(O)C1O,1.0
289902,CCCCCC(CC)OC1OC(CO)C(O)C(O)C1O,1.0
294943,C/C=C(\C)COC1OC(CO)C(O)C(O)C1O,1.0
289313,CC(O)COC1OC(CO)C(O)C(O)C1O,1.0
286930,OCC1O[C@@H](O[C@@H]2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,1.0
284830,OCC1OC(OC2C(OC3(CO)OC(CO)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,1.0
264787,OCC1OC(OCC2OC(OCC3OC(OC4(CO)OC(CO)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,1.0
295738,CC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,1.0
295789,COC1=C(C)OC(C)C1=O,1.0
287125,CC(C)CCOC1OC(CO)C(O)C(O)C1O,1.0
296533,CC(=O)OCC1=CCC2CC1C2(C)C,1.0
278145,C=C(C)C1CC=C(C)CC1,1.0
297042,CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1O,1.0
267248,CC(=O)OCC(C)=CCCC1(C)C2CC3C(C2)C31C,1.0
285968,OC[C@H]1O[C@@H](O[C@H]2C(O)OC[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1.0
300586,COC1=C(O)C=CC(/C=C\C(=O)O)=C1,1.0
286453,OCC1OC(OC2(CO)OC(COC3(CO)OC(CO)C(O)C3O)C(O)C2O)C(O)C(O)C1O,1.0
283952,C=C[C@]1(C)CC[C@H](C(C)(C)O)O1,1.0
286755,OCC1OC(OC2C(O)C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C2O)C(O)C(O)C1O,1.0
301790,COC1=C(O)C=CC([C@H](O)C(=O)O)=C1,1.0
266579,OC[C@@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,1.0
285066,CC(C)C[C@H](N)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,1.0
284341,CCC(C)C(N)C(=O)NC(CC1=CC=CC=C1)C(=O)O,1.0
285641,NC(=O)C[C@H](NC(=O)[C@@H](N)CC1=CC=CC=C1)C(=O)O,1.0
264844,COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)NC(=O)NC1=CC=C(C#N)C=C1,1.0
264840,CC(NC(=O)C(N)CC(=O)O)NC(=O)C1CCCCC1,1.0
264830,NC(CO)C(=O)O,1.0
264896,OCC1OC(OC2(CCl)OC(CCl)C(Cl)C2O)C(O)C(O)C1Cl,1.0
264906,OCC1OC(OC2(CCl)OC(CCl)C(Cl)C2O)C(O)C(O)C1F,1.0
264905,OCC1OC(OC2(CBr)OC(CBr)C(Br)C2O)C(O)C(O)C1F,1.0
264894,OCC1OC(OC2(CCl)OC(CCl)C(F)C2O)C(O)C(O)C1Cl,1.0
264885,CCC1=C(C)OS(=O)(=O)NC1=O,1.0
264813,COC1=CC=C(C2OC(=O)C3=CC=CC=C3S2)C=C1O,1.0
264796,COC1OC(CO)CC(O)C1O,1.0
264820,CCOC1=CC=C(CCC(=O)C2=CC=CC=C2O)C=C1O,1.0
264791,COCC1OC(CO)(OC2OC(CO)C(OC)C(O)C2O)C(O)C1O,1.0
264923,CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(COC7OCC(O)C(O)C7O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CC(O)C23CC1OC3=O,1.0
264793,COCC1OC(COC)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,1.0
264805,COC1=CC=C(CCC2=CC=CC=C2CO)C=C1O,1.0
264847,COC(=O)C(NC(=O)C(N)C(=O)O)C(=O)OC1C2(C)CCC(C2)C1(C)C,1.0
264862,NC1=CC=CC2=C1S(=O)(=O)NC2=O,1.0
264909,OC1C(CCl)OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C1O,1.0
264857,NC1=C(I)C=CC([N+](=O)[O-])=C1,1.0
264874,CC1=CC=C(NC(N)=O)C=C1,1.0
264846,COC(=O)C(CC(=O)CNC(=O)NC1=CC=C(C#N)C=C1)CC1=CC=CC=C1,1.0
264818,CCCOC1=CC=C(C2CC(=O)C3=C(O)C=CC=C3O2)C=C1O,1.0
264836,CC(NC(=O)C(N)CC(=O)O)NC(=O)C(C1CC1)C1CC1,1.0
264803,COC1=CC=C(CCC2=C(O)C=CC=C2)C=C1O,1.0
264797,COC1OC(C)C(O)C(O)C1O,1.0
264912,CC(=O)NC(C=O)C(O)C(O)C(O)CO,1.0
264893,OCC1OC(OC2(CCl)OC(CCl)C(Br)C2O)C(O)C(O)C1Cl,1.0
264835,CC(NC(=O)C(N)CC(=O)O)NC(=O)C(C)(C)C,1.0
264901,OCC1OC(CCl)(OC2OC(CO)C(Cl)C(O)C2O)C(O)C1O,1.0
264903,OC1C(OC2(CCl)OC(CCl)C(O)C2O)OC(CCl)C(Cl)C1O,1.0
264907,CCCOC1=CC=C(CCC(=O)C2=C(O)C=C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)C=C2O)C=C1O,1.0
264794,COC1CC(O)C(O)C(CO)O1,1.0
264891,OCC1OC(OC2(CCl)OC(CCl)C(Cl)C2O)C(O)C(O)C1O,1.0
264812,COC1=CC=C(C2OC(=O)C3=CC=CC=C3O2)C=C1O,1.0
264918,CC1=CCC(C(C)C2CCC3(C)C4CCC5C(C)(C(=O)O)C(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC56CC46CCC23C)OC1=O,1.0
264900,OCC1OC(OC2(CI)OC(CI)C(O)C2O)C(O)C(O)C1I,1.0
265078,COC1=CC=C(C(O)OC2=CC=CC=C2)C=C1O,1.0
264943,COC(=O)C(CCC(C)C)NC(=O)C(N)CC(=O)O,1.0
265058,COC(=O)C(NC(=O)C(N)CC(=O)O)C(=O)OC1CCCC(C)C1,1.0
264996,CCC(=O)OCC(NC(=O)C(N)CC(=O)O)C(C)O,1.0
265029,COC(=O)C(CO)NC(=O)C(N)CC(=O)O,1.0
264988,CCC(C)C(=O)OCC(CO)NC(=O)C(N)CC(=O)O,1.0
265012,CC(CC(=O)OC1CCCCC1)NC(=O)C(N)CC(=O)O,1.0
265028,CCC(NC(=O)C(N)CC(=O)O)C(=O)OC,1.0
264949,CCCC(O)C(NC(=O)C(N)CC(=O)O)C(=O)OC,1.0
264973,CCC(C)C(=O)OCC(C)NC(=O)C(N)CC(=O)O,1.0
264980,CC(COC(=O)C1CCCC1)NC(=O)C(N)CC(=O)O,1.0
264955,COC(=O)C(COC(C)(C)C)NC(=O)C(N)CC(=O)O,1.0
264990,CCC(COC(C)=O)NC(=O)C(N)CC(=O)O,1.0
265084,CC(CCC(OC1OC(CO)C(O)C(O)C1OC1OC(O)C(O)C(O)C1CO)C(C)(C)O)C1CCC2(C)C3CC=C4C(CCC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)C3(C)C(O)CC12C,1.0
264940,CCCCCC(C)C(C)NC(=O)C(N)CC(=O)O,1.0
264983,NC(CC(=O)O)C(=O)NC(CO)COC(=O)C1CC1,1.0
264950,COC(=O)CCCNC(=O)C(N)CC(=O)O,1.0
264974,CC(C)CC(=O)OCC(C)NC(=O)C(N)CC(=O)O,1.0
264941,COC(=O)C(CC1CCCCC1)NC(=O)C(N)CC(=O)O,1.0
265015,CCC(CC)OC(=O)CCNC(=O)C(N)CC(=O)O,1.0
265042,CCCOC(=O)C(CC)NC(=O)C(N)CC(=O)O,1.0
265067,CC1=C(CCC2=COC=C2)C2(C)CCC(OC3OC(CO)C(O)C(O)C3OC3OCC(O)C(O)C3O)C(C)(C)C2CC1,1.0
265080,COC1=CC2=C(C=C1)C1C3=CC=CC=C3OCC1(O)O2,1.0
265079,OC1=CC2=C(C=C1O)C1C3=CC=C(O)C(O)=C3OCC1(O)O2,1.0
265021,CC(CNC(=O)C(N)CC(=O)O)C(=O)OC1CCCC1,1.0
265113,OCC1OC(O[C@]2(CBr)OC(CBr)C(Br)C2O)C(O)C(O)C1Br,1.0
265149,CCOC1=C(O)C=C(CCC(=O)C2=C(O)C=C(OC3OC(CO)C(O)C(O)C3O[C@H]3OC(C)C(O)C(O)C3O)C=C2O)C=C1,1.0
265150,O=C(CO)C(O)C(O)C(O)COC1OC(CO)C(O)C(O)C1O,1.0
265122,OC1C(O[C@]2(CCl)OC(CCl)C(O)C2O)OC(CCl)C(Cl)C1O,1.0
265137,CC1=CC[C@H](C(C)[C@H]2CC[C@@]3(C)[C@H]4CC[C@H]5[C@@](C)(C(=O)O)C(O[C@H]6OC(C(=O)O)C(O)C(O)C6O[C@H]6OC(CO)C(O)C(O)C6O)CC[C@@]56C[C@]46CC[C@@]23C)OC1=O,1.0
265108,OCC1OC(O[C@]2(CCl)OC(CO)C(Cl)C2O)C(O)C(O)C1O,1.0
265097,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1O)C3,1.0
265129,OC1C(CCl)OC(O[C@]2(CCl)OC(CCl)C(O)C2O)C(O)C1O,1.0
265114,OCC1OC(O[C@]2(CCl)OC(CCl)C(Cl)C2O)C(O)C(O)C1Cl,1.0
265095,C=C1CC23CCC4C(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OCC(O)C(O)C1O)C3,1.0
265148,OC1=CC2=C(C=C1O)[C@@H]1C3=CC=C(O)C(O)=C3OC[C@@]1(O)C2,1.0
265099,OC1=CC=C(C2OC3=C(CC2O)C(O)=CC(O)=C3C2C3=C(O)C=C4OC5(C6=CC=C(O)C=C6)OC6=CC(O)=CC(O)=C6C(C4=C3OC(C3=CC=C(O)C=C3)C2O)C5O)C=C1,1.0
265125,OCC1OC(O[C@]2(CCl)OC(CCl)C(Cl)C2O)C(O)C(O)C1F,1.0
265115,OCC1OC(O[C@]2(CCl)OC(CO)C(Cl)C2O)C(O)C(O)C1Cl,1.0
265140,CCOC(=O)C(NC(=O)C(N)CC(=O)O)C(=O)OC(=O)OC1CC2CC[C@]1(C)C2(C)C,1.0
265139,COC(=O)C(NC(=O)C(N)CC(=O)O)C(=O)OC(=O)OC1CC2CC[C@]1(C)C2(C)C,1.0
265133,CC1(C)C(OC2OC(C(=O)O)C(O)C(O)C2OC2OC(C(=O)O)C(O)C(O)C2O)CC[C@@]2(CO)C1CC[C@]1(C)C2CCC2C3=C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@@]21C,1.0
265120,OCC1O[C@@](CCl)(OC2OC(CO)C(Cl)C(O)C2O)C(O)C1O,1.0
265135,COC(=O)C1O[C@H](OC2CC[C@]34C[C@@]35CC[C@@]3(C)[C@@H](C(C)[C@H]6CC=C(C)C(=O)O6)CC[C@@]3(C)[C@H]5CC[C@H]4[C@@]2(C)C(=O)O)C(O[C@H]2OC(CO)C(O)C(O)C2O)C(O)C1O,1.0
265136,CC1=CC[C@H](C(C)[C@H]2CC[C@@]3(C)[C@H]4CC[C@H]5[C@@](C)(C(=O)O)C(O[C@H]6OC(CO)C(O)C(O)C6O[C@H]6OC(CO)C(O)C(O)C6O)CC[C@@]56C[C@]46CC[C@@]23C)OC1=O,1.0
265109,OCC1OC(O[C@]2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1O,1.0
265131,CC1(C)C(O[C@@H]2OC(C(=O)O)C(O)C(O)C2O[C@@H]2OC(C(=O)O)C(O)C(O)C2O)CC[C@@]2(C=O)[C@H]1CC[C@@]1(C)[C@@H]2CC[C@@H]2C3=C[C@@](C)(C(=O)O)CC[C@@]3(C)CC[C@@]21C,1.0
265121,OCC1OC(O[C@]2(CO)OC(CCl)C(Cl)C2O)C(O)C(O)C1Cl,1.0
265138,CC1(C)CC2C3=CCC4[C@@]5(C)CCC(OC6OC(COC7OCC(O)C(O)C7O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CC[C@@]4(C)[C@@]3(C)CC(O)[C@]23CC1OC3=O,1.0
265128,OCC1OC(O[C@]2(CO)OC(CCl)C(O)C2O)C(O)C(O)C1O,1.0
264938,CCC(CC1=CC=CC=C1)NC(=O)C(N)CC(=O)O,1.0
264978,CCC(CC)C(=O)OCC(C)NC(=O)C(N)CC(=O)O,1.0
264837,CC(NC(=O)C(N)CC(=O)O)NC(=O)C1CCCC1,1.0
264915,CC1(C(=O)O)C=C2C3CCC4C5(CO)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)CC1,1.0
264902,OCC1OC(OC2(CO)OC(CCl)C(Cl)C2O)C(O)C(O)C1Cl,1.0
264933,CCCCC(C)NC(=O)C(N)CC(=O)O,1.0
264850,NC1=CC=CC([N+](=O)[O-])=C1,1.0
264798,OCC1(O)OC(CCl)C(O)C1O,1.0
264811,CCOC1=C(O)C=C(CCC2=CC=CC=C2)C=C1,1.0
264935,CC(C)CCC(C)NC(=O)C(N)CC(=O)O,1.0
264889,CC(C1=CC=CC=C1)=C(C)C1=NC2=C(C=C(S(=O)(=O)O)C3=CC=CC=C32)N1NC1=CC=CC=C1,1.0
264863,O=C1NS(=O)(=O)C2=C1C=CC(F)=C2,1.0
264936,CCOCCC(C)NC(=O)C(N)CC(=O)O,1.0
265181,N[C@@H](C[C@@](O)(CC1=NCC2=CC=CC=C21)C(=O)O)C(=O)O,1.0
265158,CC(CCC(OC1OC(CO)C(O)C(O)C1O)C(C)(C)O)[C@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@H](CCC(O[C@H]5OC(CO)C(O)C(O)C5O)C4(C)C)[C@]3(C)C(O)C[C@@]12C,1.0
265173,C=C1C[C@]23CC[C@@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@@]1(O[C@H]1OC(CO)C(O)C(O)C1O[C@@H]1OC(CO)C(O)C(O)C1O)C3,1.0
265056,COC(=O)C(NC(=O)C(N)CC(=O)O)C(=O)OC(C)(C)C,1.0
265094,C=C(C)C1CCC2(C)C(CC(OC3OCC(O)C(O)C3O)C3C(C(C)(O)CC=CC(C)(C)O)CCC32C)C1(C)CCC(=O)O,1.0
265166,OCC1OC(OCC2OC(O[C@]3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,1.0
265177,OCC1OC(O[C@H]2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,1.0
265169,C=C1C[C@]23CC[C@H]4[C](C(=O)OC5OC(CO)C(O)C(O)C5O)CCC[C@@]4(C)[C@@H]2CC[C@@]1(O[C@H]1OC(CO)C(O)C(O[C@H]2OC(CO)C(O)C(O)C2O)C1O[C@H]1OCC(O)C(O)C1O)C3,1.0
265174,C=C1C[C@@]23CC[C@H]4[C@@](C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC[C@@]4(C)[C@H]2CC[C@@]1(O[C@@H]1OC(CO)C(O)C(O)C1O[C@H]1OC(CO)C(O)C(O)C1O)C3,1.0
265167,C=C1C[C@]23CC[C@@H]4[C@@](C)(C(=O)O)CCC[C@@]4(C)[C@H]2CC[C@]1(O[C@@H]1OC(CO)C(O)C(O[C@H]2OC(CO)C(O)C(O)C2O)C1O[C@H]1OC(CO)C(O)C(O)C1O)C3,1.0
265327,CCCCCCCCCCC=CC=O,1.0
265372,CCC(=O)OCC=C(C)CCC=C(C)C,1.0
265853,OC[C@@]1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,1.0
264848,N#CC1=CC=C(NC(=O)NCC(=O)O)C=C1,1.0
264879,N#CC1=CC=C(NC(=O)NCCC(=O)O)C=C1,1.0
264856,NC1=C(Br)C=CC([N+](=O)[O-])=C1,1.0
264867,NC1=CC=CC2=C1C(=O)NS2(=O)=O,1.0
265164,C=C(C)C1CC[C@]2(C)[C@H](CC(O[C@@H]3OC(C)C(O)C(O)C3O)[C@H]3[C@H]([C@](C)(O)C/C=C/C(C)(C)O)CC[C@]32C)[C@]1(C)CCC(=O)O,1.0
266260,CCC(=O)C(=O)CC,1.0
266241,CCCCCCCCOC(=O)C(C)CC,1.0
266234,OCC1OC(O)C(O)C1O,1.0
265064,CCOC(=O)C(NC(=O)C(N)CC(=O)O)C(=O)OC1CCCCC1C,1.0
264922,O=C1C=COS(=O)(=O)N1,1.0
266265,CCCCC/C=C/CC1CCCC1=O,1.0
266276,CC(C)CC(=O)OC/C=C/C1=CC=CC=C1,1.0
266236,C/C(C=O)=C/C1=CC=CC=C1,1.0
266278,CC(C)=CCC/C(C)=C\CS,1.0
