ids,mols,y
265921,C[C@H](CCC1=CC=C(O)C=C1)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
265894,C[C@@H]1C(=O)C[C@@H](C(C)(C)O)O[C@@H]2C[C@@]3(C)[C@@H]4CC=C5[C@@H](C=C(O)C(=O)C5(C)C)[C@]4(C)C(=O)C[C@]3(C)[C@@H]12,0
265923,CC(C)=CC[C@H]1C(=O)[C@H](C(=O)CC(C)C)C(=O)C(CC=C(C)C)(CC=C(C)C)C1=O,0
265886,COC1=C[C@@H](C)[C@@H]2C[C@H]3O[C@H](O)C[C@H]4[C@](C)(O)[C@H](OC)[C@@H](O)[C@H]([C@@]2(C)C1=O)[C@@]34C,0
265898,CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@H](O)C4(C)C)[C@]3(CO)C(=O)C[C@]12C,0
265890,CC[C@](C)(O)C(=O)O[C@H]1C(=O)O[C@@H]2C[C@H]3C(C)=C[C@H](O)[C@@H](O)[C@]3(C)[C@@H]3[C@@]24CO[C@@]3(O)[C@H](O)[C@H](C)[C@H]14,0
265912,CC(=O)OC[C@@]12[C@H](CCC[C@]13CO3)[C@@]1(C[C@@H](C3=COC=C3)OC1=O)[C@H](C)C(=O)[C@@H]2OC(C)=O,0
265954,CCOC(=O)/C=C/C1=CC(O[Si](C)(C)C)=C(O[Si](C)(C)C)C=C1,0
265956,CCOC(=O)C1=CC(O)=C(O)C(O)=C1,0
265936,C=C1C[C@]23CC[C@@H]4[C@](C)(C(=O)O[C@@H]5O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)CCC[C@]4(C)[C@H]2CC[C@@]1(O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)C3,0
265885,CC1(C)OC(=O)C=C[C@@]2(C)[C@H]1CC(=O)[C@]1(C)[C@@H]2CC[C@@]2(C)[C@H](C3=COC=C3)OC(=O)[C@H]3O[C@]321,0
265932,C=C[C@H](O)C/C(=N/OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
265903,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)O[C@@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)[C@H](O)C[C@]45C)C3(C)C)[C@H](O)[C@H]2O)[C@H](O)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H]1O,0
265933,N#C/C(=C\CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CO,0
265959,CCOC(=O)/C=C/C1=CC=C(O)C(OC)=C1,0
265941,O=C(OC[C@@H]1O[C@@H](OC(=O)C2=CC(O)=C(O)C(O)=C2)[C@@H](OC(=O)C2=CC(O)=C(O)C(O)=C2)[C@@H](OC(=O)C2=CC(O)=C(O)C(O)=C2)[C@H]1OC(=O)C1=CC(O)=C(O)C(O)=C1)C1=CC(O)=C(O)C(O)=C1,0
265917,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1C[C@H](O)[C@@H]2C,0
265945,COC1=C2C=COC2=C(OC)C2=C1C=CC(=O)O2,0
265908,C=C1C(=O)[C@]23C[C@H]1CC[C@H]2[C@@]12CO[C@@H](O)[C@@H]1C(C)(C)[C@@H](O)C[C@@H]2OC3=O,0
265961,CCOC(=O)C1=CC(OC)=C(O)C(OC)=C1,0
265935,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0
265914,C=C1C(=O)O[C@@H]2[C@H]3C(CO)=CC(=O)C3=C(C)C[C@H](O)[C@@H]12,0
265922,C=C(C)[C@H]1C[C@]23C(O)=C(C(=O)CC(C)C)C(=O)[C@@]2(O)C(=O)C[C@@H]3C1(C)C,0
265915,C=C1C(=O)O[C@H]2[C@H]1CCC(C)=C1C(=O)C=C(CO)[C@@H]12,0
265924,COC[C@@H](CC1=CC=C(OC)C(OC)=C1)[C@@H](COC)CC1=CC=C(OC)C(OC)=C1,0
265957,CCOC(=O)/C=C/C1=CC=C(O)C=C1,0
265930,C=C[C@H]1C[N@]2CC[C@H]1C[C@H]2[C@H](O)C1=CC=NC2=C1C=C(OC)C=C2,0
265931,COC1=CC(CCC2=CC=C3OCOC3=C2)=NC2=C1C=CC=C2,0
265937,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,0
265938,COC1=C(OC)C=C2C(=O)[C@@H](CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1,0
265943,OC1=CC2=C(C(O)=C1)[C@@H](C1=C3O[C@@H](C4=CC(O)=C(O)C=C4)[C@@H](O)[C@@H](C4=C(O)C=C(O)C5=C4O[C@@H](C4=CC=C(O)C(O)=C4)[C@@H](O)C5)C3=C(O)C=C1O)[C@H](O)[C@H](C1=CC(O)=C(O)C=C1)O2,0
265953,C[C@H](O)C(=O)O,0
265939,CN1C(=O)CN=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C21,0
265995,N[C@@H](C[C@@H](CC1=CC=C(Cl)C=C1)C(=O)O)C(=O)O,0
265996,N[C@@H](C[C@H](CC1=CNC2=C1C=CC=C2)C(=O)O)C(=O)O,0
265997,N[C@@H](C[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)O)C(=O)O,0
265998,O=C(N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)O)C1=CC=C([N+](=O)[O-])C=C1,0
265999,O=C(N[C@H](CC1=CNC2=C1C=CC=C2)C(=O)O)C1=CC=C([N+](=O)[O-])C=C1,0
266000,N#CC1=CC=C(C(=O)N[C@H](CC2=CNC3=C2C=CC=C3)C(=O)O)C=C1,0
266081,COC1=CC=C(CC(CO)C2=CC=CC=C2)C=C1O,0
266009,O=C(/C=C/C1=CC=C(O)C=C1)NC1=CC=CC=C1C(=O)O,0
266010,COC1=CC=C(/C=C/C(=O)NC2=C(C(=O)O)C=CC=C2)C=C1OC,0
266011,O=C(/C=C/C1=CC=CC(O)=C1)NC1=CC=CC=C1C(=O)O,0
266012,O=C(/C=C/C1=CC=CC(O)=C1)NC1=CC(C(=O)O)=CC=C1,0
266006,COC1=CC(O)=C2C(=O)[C@H](CC3=CC=C(O)C=C3)COC2=C1O,0
266082,CCOC(=O)C(CC1=CC=C(OC)C(O)=C1)C1=CC=CC=C1,0
266015,C=COCCOC=C,0
265944,COC1=C2C=COC2=CC2=C1C=CC(=O)O2,0
265451,CC1OC(OC2C(OC3=CC(O)=C4C(=O)CC(C5=CC=C(O)C=C5)OC4=C3)OC(CO)C(O)C2O)C(O)C(O)C1O,0
266036,COC1=C(OC)C=C2C(=C1)CC1(O)COC3=C(C=CC(OC)=C3OC)C21,0
266048,O=C(O)C1=C(C(=O)C2=CC=C([N+](=O)[O-])C=C2)C=CC=C1,0
265653,COC1=C2OC(=O)C=CC2=CC2=C1OC=C2,0
266021,CCOC1=CC=C(NC(N)=S)C=C1,0
265368,CN1C=NC2=C1C(=O)NC(=O)N2C,0
266001,COC1=C(OC)C=C2OC(=O)C(OC3=CC4=C(C=CC(=O)O4)C=C3)=CC2=C1,0
266014,CC1OC(OC2C(OC3=CC(O)=C4C(=O)CC(C5=CC=C(O)C(O)=C5)OC4=C3)OC(CO)C(O)C2O)C(O)C(O)C1O,0
266119,COCC(O)CCCC1=CC=CC=C1,0
265341,CC1=CCC(C(C)(C)OC=O)CC1,0
266136,COC1CC(O)C(O)C(C)O1,0
266148,O=C1NS(=O)(=O)C2=C1C=CC(I)=C2,0
266118,COCC(O)CCCCC1=CC=CC=C1,0
266160,CC1=CC=CC(NC(N)=O)=C1,0
266176,C1=CNC=N1,0
266154,COC1=CC=CC2=C1S(=O)(=O)NC2=O,0
266158,ON=CC1CCCCC1,0
266120,CCCC(CCCOC)CCC1=CC=CC=C1,0
266138,COC1OC(C)CC(O)C1O,0
266175,C1=CNC=C1,0
266129,CCCOC1=CC=C(CCC(=O)C2=CC=CC=C2O)C=C1O,0
266157,ON=CC1=CCCCCC1,0
266141,O=C1NS(=O)(=O)C2=C1C([N+](=O)[O-])=CC=C2,0
266086,COC1=C(O)C=C(COC(=O)C2=CC=CC=C2)C=C1,0
266116,COC1CCC(CCC2CCCCC2)CC1O,0
266151,O=C1NS(=O)(=O)C2=C1C=C(Cl)C=C2,0
266174,C1CCNC1,0
266094,COC(=O)C1=CC=CC=C1CCC1=CC=C(OC)C(O)=C1,0
266117,COCC(O)CC(C)CCC1=CC=CC=C1,0
266190,NC1=CC=CC=C1[N+](=O)[O-],0
266221,O=C1CCC[C@@H]2[C@H]3C[C@@H](CN12)[C@@H]1C[C@@H](O)CCN1C3,0
266187,CC(=O)OCC12C(CCC(C)(C)C1C(=O)O)OC(=O)C13CC(CC(O)C12)C(C)C3=O,0
266177,C1CNCCN1,0
266207,COC1=C(O)C=C([C@@H]2CC(=O)C3=C(O)C=C(O[C@@H]4O[C@H](CO[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@@H](O)[C@@H]4O)C=C3O2)C=C1,0
266178,C1=CC=C2NC=NC2=C1,0
266211,C[C@@]12C[C@@H](C3=COC=C3)OC(=O)[C@@H]1C[C@@H]1OC(=O)[C@@]3(O)[C@@H](O[C@@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)CC[C@@H]2[C@@]13C,0
266186,CC(=O)OCC12C(CCC(C)(C)C1C=O)OC(=O)C13CC(CC(O)C12)C(C)C3=O,0
266206,C[C@@H](CN1C2=CC=CC=C2SC2=C1C=CC=C2)N(C)C,0
266213,CC1=CC2=C(C=C1C)N(C[C@@H](O)[C@@H](O)[C@@H](O)CO)C1=NC(=O)NC(=O)C1=N2,0
266193,CC1CCCC2(C)CCC3C(C)C(=O)OC3C12,0
266180,C1=CN=CC=N1,0
266181,C1=CC=NC=C1,0
266215,C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@H](O[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O[C@@H]8C[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@@]43C)N2C1,0
266219,CC[C@H](C)C(=O)C1=C(O)[C@@](O)([C@H](O)CCC(C)C)[C@@H](CCC(C)C)C1=O,0
266182,C1=CN=CN=C1,0
266184,CC1CCN2C(C1)C(C)C1C2CC2C3CC=C4CC(OC5OC(CO)C(O)C(OC6OC(CO)C(O)C(O)C6O)C5OC5OC(C)C(O)C(O)C5O)CCC4(C)C3CCC21C,0
266179,C1=CC=NN=C1,0
266189,NC1=C(Cl)C=CC(C(=O)O)=C1,0
266227,CCCCCCCCCC(=O)OC[C@H](O)CO,0
265326,CC(C)=CCCC(C)=CCOC(=O)CC(C)C,0
266501,C=C[C@H]1[C@H](O[C@@H]2O[C@H](COC3=CC=CC(C(=O)O)=C3)[C@@H](O)[C@H](OC(C)=O)[C@H]2O)OC=C2C(=O)OCC[C@H]21,0
266480,CCCC(=O)OC(C)(C)C1CC=C(C)CC1,0
265378,CC=CC1=CC=C(OC)C(OC)=C1,0
266481,C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)C1=C2C=C(OC)C=CC2=NC=C1,0
266482,CC1=N[C@@H](C)O[C@H]1C,0
266485,C=CC12CCN(CC1)C(C(O)C1=C3C=C(OC)C=CC3=NC=C1)C2,0
266491,COC1=C(OC(=O)/C=C/C2=CC=CC=C2)C=CC(C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)=C1,0
266498,O=C(OCC1OC(OC(=O)C2=CC(O)=C(O)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)=C2)C(OC(=O)C2=CC(O)=C(O)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)=C2)C(OC(=O)C2=CC(OC(=O)C3=CC(O)=C(O)C(O)=C3)=C(O)C(O)=C2)C1OC(=O)C1=CC(O)=C(O)C(OC(=O)C2=CC(O)=C(O)C(O)=C2)=C1)C1=CC(O)=C(O)C(OC(=O)C2=CC(O)=C(O)C(O)=C2)=C1,0
266494,CC1=CC(=O)C2=C(C)CC[C@@H]3[C@H](OC(=O)[C@@H]3C)[C@@H]12,0
266490,O=C1OC=CC2=CC=CC=C12,0
266496,COC(=O)[C@]12OC[C@@]34[C@H]1[C@@H](OC(=O)/C=C(\C)C(C)(C)O)C(=O)O[C@@H]3C[C@H]1C(C)=C(O)C(=O)C[C@]1(C)[C@H]4[C@@H](O)[C@@H]2O,0
266479,CCCCCCCCOC(C)=O,0
266486,CCCCCCS,0
266510,O=CC1=C2CCOC(=O)C2=CC=C1,0
266544,CCC(C)C(N)C1=NC(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCN)C(=O)N[C@H](C(=O)N[C@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC2=CN=CN2)C(=O)N[C@H](CC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)O)[C@@H](C)CC)[C@@H](C)CC)CS1,0
266511,C=C(CO)C(=O)O[C@H]1C[C@@]23O[C@@H]2CC/C(=C/[C@H]2OC(=O)C(=C)[C@H]12)CO[C@H]3O,0
266541,C=C(C)C(=O)O[C@H]1C[C@@]23O[C@@H]2CC/C(=C/[C@H]2OC(=O)C(=C)[C@H]12)CO[C@H]3O,0
266542,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,0
266529,C/C1=C/[C@H]2OC(=O)[C@@H](C)[C@@H]2[C@@H](O)/C=C(/C)[C@@H](O)CC1,0
266536,C/C(=C\CO)CCCC(C)CCCC(C)CCCC(C)C,0
266534,C[C@@H]1C[C@H]2OC(=O)[C@@]3(C)CCC[C@@](C)([C@@H]23)[C@@]12CC[C@]1(C=COC1)O2,0
266864,OC[C@@H]1CCCN2CCCC[C@H]12,0
266863,CC(C)C1=C(O)C(O)=C2C(=C1)[C@@H]1C[C@H]3C(C)(C)CCC[C@]23C(=O)O1,0
265549,NC1=C2CCCCC2=NC2=CC=CC=C21,0
265666,[O-][Cl+2]([O-])O,0
266904,C=C[C@H](O)C#CC#C[C@@H](O)C=CCCCCCCC,0
266910,C/C=C(\C)C(=O)OC1CC2C(CC=C3CC(O)CC[C@@]32C)[C@@]2(O)CCC(C(C)=O)[C@@]12C,0
265505,OC(C1=CC=CC=C1)(C1=CC=CC=C1)C1CCNCC1,0
266887,CC[C@H](C)C(=O)C1=C(O)[C@@](O)(C(=O)CC=C(C)C)[C@H](CC=C(C)C)C1=O,0
265375,CC(C)=CCCC(C)=CCOC=O,0
266878,CC[C@H](C)C(=O)C1=C(O)C(CC=C(C)C)(CC=C(C)C)C(=O)C(CC=C(C)C)=C1O,0
265414,O=C(O)CC(O)(CC(=O)O)C(=O)O,0
265282,O=C1NS(=O)(=O)C2=C1C=CC=C2[N+](=O)[O-],0
265497,C=CCC1(C2C=CCC2)C(=O)NC(=O)NC1=O,0
265472,CC(C)CNCCOC(=O)C1=CC=CC(N)=C1,0
266908,COC1=CC=C2C(=CC1=O)[C@@H](NC(C)=O)CCC1=CC(OC)=C(OC)C(OC)=C12,0
265499,O=C1C2=C(O)C([N+](=O)[O-])=CC([N+](=O)[O-])=C2C(=O)C2=C([N+](=O)[O-])C=C([N+](=O)[O-])C(O)=C12,0
266901,C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1,0
266895,CC(C)=CCC(=O)[C@@]1(O)C(O)=C(C(=O)CC(C)C)C(=O)[C@H]1CC=C(C)C,0
265716,CC(CC1=CC=CC=C1)N(C)CCNC1=NC2=C(C(=O)N(C)C(=O)N2C)N1C,0
265447,O=C1CCCC2C3CC(CN12)C1CC(O)CCN1C3,0
265250,COC1=CC=C2C(=O)C=C(C3=CC=C(O)C=C3)OC2=C1,0
265639,CN(C)C(=O)OC1=CC=CC([N+](C)(C)C)=C1,0
265572,CC(CCC1=CC=C(O)C=C1)OC1OC(CO)C(O)C(O)C1O,0
265476,CC(NC(C)(C)C)C(=O)C1=CC=CC(Cl)=C1,0
266899,CC1(C)C(=O)CC[C@]2(C)[C@@H]1CC[C@]13C[C@H](CC[C@H]21)[C@@](O)(CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)C3,0
266874,O=C1C2=C(O)C=C(O)C=C2OC(C2=CC=C(O)C(O)=C2)[C@H]1O,0
265715,CC(CC1=CC=CC=C1)NCCC#N,0
266870,OC[C@H]1O[C@@H](OC2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,0
265208,O=C1C(C2=CC=CC=C2)=COC2=CC(O)=CC=C12,0
265435,O=C(O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O,0
265643,CN1CCC23C4=C5C=CC(O)=C4OC2C(O)C=CC3C1C5,0
265657,C=C1C2=CC=CC(O)=C2C(O)=C2C(=O)C3(O)C(=O)C(=C(N)O)C(=O)C(N(C)C)C3C(O)C12,0
265531,COC1=CC=CC(C2(O)CCCCC2CN(C)C)=C1,0
266912,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)C1=CC=CC=C1)C2,0
265527,CC[N+](CC)(CC)CCC(O)(C1=CC=CC=C1)C1CCCCC1,0
266907,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0
266885,C[C@H](N)CC1=CC=CC=C1,0
266905,COC1=CC([C@@H]2CC(=O)C3=C(O)C=C(O)C=C3O2)=CC=C1O,0
265491,CCOC1=CC=C(NC(=O)C(C)O)C=C1,0
265688,CN(C)CCC[N+]1([O-])C2=CC=CC=C2CCC2=CC=CC=C21,0
265690,CCN(CCO)CCCC(C)NC1=CC=NC2=CC(Cl)=CC=C21,0
265699,CCC1(CCC(C)C)C(=O)N=C(O)NC1=O,0
265740,CC1=C(O)C(=O)C=CN1C,0
266896,C=C1C(=O)[C@@]23CC[C@@H]4C(C)(C)CC(OOC5OC(CO)C(O)C(O)C5O)C[C@@]4(C)[C@@H]2CCC1C3,0
266871,C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)C1=CC=NC2=CC=C(OC)C=C21,0
265512,OC(CCN1CCCCC1)(C1=CC=CC=C1)C1CCCC1,0
266892,NC(N)=NCCC[C@H](NC(=O)[C@@H]1CCCN1)C(=O)O,0
265742,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,0
265548,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,0
265745,O=C(O)C1=CC2=CC=CC=C2O1,0
265411,CN1C(=O)C=CC2=C1C=CC=C2,0
266891,O=C1C2=C(O)C=C(CO)C=C2[C@H]([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C2=C1C(O)=CC=C2,0
265460,COC(CNC(N)=O)C[Hg]Cl,0
266906,O=CC1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=CC=C1,0
265645,COC1=CC2=C(C=C1)N1CCN(C)C3=NCCC2=C31,0
265475,CCC(C)C1(CC)C(=O)N=C(O)NC1=O,0
265509,CCN(CC)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,0
265353,CCCCCCC(C)=O,0
265522,CCCC(CCC)C(N)=O,0
265279,CCCCCN1C(=O)C2=CC=C([N+](=O)[O-])C=C2S1(=O)=O,0
266925,O=C1C[C@@H](C2=CC=CC=C2)OC2=CC(O)=CC(O)=C12,0
265538,C=CCNC(N)=S,0
266923,C=C[C@H]1CN2CC[C@@H]1C[C@H]2[C@H](O)C1=CC=NC2=CC=C(OC)C=C21,0
265439,CCC=CCC=CCC=CCCCCCCCC(=O)O,0
265582,CCC1CN2CCC3=CC(OC)=C(OC)C=C3C2CC1CC1=C2C=C(OC)C(=O)C=C2CCN1,0
265672,CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,0
266941,COC1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C2OC=C(C3=CC=C(O)C=C3)C(=O)C2=C1,0
265217,O=C(C=CC1=CC=CC=C1O)C1=C(O)C=C(O)C=C1,0
266928,C1CCN2C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]2C1,0
265739,NC1=NC=C([N+](=O)[O-])S1,0
265566,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,0
265721,CC[N+](C)(C)C1=CC(O)=CC=C1,0
265644,COCC(=O)OC1(CCN(C)CCCC2=NC3=CC=CC=C3N2)CCC2=C(C=CC(F)=C2)C1C(C)C,0
266951,CC(C)C[C@H](NC(=O)[C@H](N)CC1=CNC2=C1C=CC=C2)C(=O)O,0
265703,O=C(OC1OC(CO)C(O)C(O)C1O)C1=CC(O)=C(O)C(O)=C1,0
265297,O=C1OC2=CC(O)=CC=C2C2=C1C1=CC=C(O)C=C1O2,0
265649,CCC(CO)NC(=O)C1C=C2C3=C4C(=CNC4=CC=C3)CC2N(C)C1,0
265317,COC1=CC(O)=C2C(=O)C(C3=CC=C(O)C=C3)=COC2=C1,0
265429,O=[N+]([O-])C1=C2C=CC=CC2=CC=C1,0
265583,CNC(C)C(O)C1=CC=CC=C1,0
265418,CN(C)CCC=C1C2=CC=CC=C2COC2=CC=CC=C21,0
265515,CCN(CC)CC(C)(C)COC(=O)C(CO)C1=CC=CC=C1,0
266949,CCN1CC2(COC)C(O)CC(OC)C34[C@@H]1C(C(OC)[C@H]23)[C@@]1(O)C(O)C(OC)[C@@]2(O)C[C@@H]4[C@@H]1C2O,0
265655,CNC(C)CC1=CC=CC=C1,0
266939,CC(C)=CCC(=O)[C@]1(O)C(O)=C(C(=O)C(C)C)C(=O)[C@H]1CC=C(C)C,0
265453,CC1=C(C)C=C2C(=C1)N=C1C(=O)NC(=O)N=C1N2CC(O)C(O)C(O)CO,0
265661,CCOC(=O)C1(C2=CC=CC=C2)CCN(C)CC1,0
265257,COC1=CC(OC)=C2C(=O)C=C(C3=CC=CC=C3)OC2=C1,0
265283,O=C1NS(=O)(=O)C2=C1C=CC([N+](=O)[O-])=C2,0
265484,CCN(CC)CC(O)CNC1=C2C=C(OC)C=CC2=NC2=CC(Cl)=CC=C21,0
265670,CCC(C)(CN(C)C)OC(=O)C1=CC=CC=C1,0
265197,O=C(O)C1=C2C=CC=CC2=CC=C1,0
266946,OCC1OC(OC2=CC=CC=C2)C(O)[C@@H](O)[C@@H]1O,0
265213,COC1=CC=C(C2=COC3=C(C2=O)C(O)=CC(O)=C3)C=C1,0
265261,O=C1C=C(C2=CC=CC=C2O)OC2=C1C(O)=CC=C2,0
265611,NC(N)=NC(N)=NC1=CC=CC=C1,0
266952,CC(C)[C@]12CC(=O)[C@@H](C)[C@H]1C2,0
266944,C=C(C)C1[C@H]2C[C@]3(C)[C@]4(CO4)[C@H]4O[C@H]4[C@]3(O)[C@@H]1C(=O)O2,0
266917,O=C(N[C@H](CO)[C@H](O)C1=CC=C([N+](=O)[O-])C=C1)C(Cl)Cl,0
265628,CC(O)CCOCCC(C)O,0
266953,C/C=C(\C)C(=O)OC1CC2C(CC=C3CC(OC4CC(OC)C(OC5CC(OC)C(OC6OC(C)C(O)C(OC)C6O)C(C)O5)C(C)O4)CC[C@@]32C)[C@@]2(O)CCC(C(C)=O)[C@@]12C,0
265697,CC1=NC=CC2=C1NC1=CC=CC=C12,0
266921,CC(C)=CCC1=C(O)[C@@](O)(CC=C(C)C)C(=O)C(C(=O)CC(C)C)=C1O,0
265568,CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,0
265734,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0
265412,CC1CCCC(C)N1,0
265526,CN1C(=O)OC(C)(C)C1=O,0
266930,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCC4=C(NC5=CC=CC=C54)[C@@H]3C[C@@H]21,0
265634,CCCCC(N)C(=O)O,0
265316,[K+],0
265591,CCCNCC(O)COC1=C(C(=O)CCC2=CC=CC=C2)C=CC=C1,0
265717,CCNCC(O)C1=CC(O)=CC=C1,0
266926,C=C1C[C@@H]2OC(=O)C(=C)[C@H]2[C@H](O)C=C(C)CC[C@@H]1O,0
267198,CC(C)=CCCC(C)CCOCC=O,0
267197,O=C(CC1=CC=CC=C1)CC1=CC=CC=C1,0
267195,CC/C=C\CC1=C(C)CCC1=O,0
265334,CC1=CCC(C(C)(C)OC(=O)C2=C(N)C=CC=C2)CC1,0
267247,CC(=O)CCC1=CC=C(C)O1,0
267226,C1=CC=C(CC2=CC=NC=C2)C=C1,0
267224,O=C(C1=CC=CC=C1)C1=NC=CC=C1,0
265470,[Ca+2],0
267218,CC1=N[C@H](C)O[C@H]1C,0
267216,CC(=O)C1=CC=C(C)N1C,0
267213,CC1=CC=CS1,0
267209,OCC1=CN=CC=C1,0
267246,O=C(C1=CC=CC=C1)C1=CC=NC=C1,0
267212,CCCCCCCCCCCCCCCCCC(=O)OCCO,0
267234,C1=CC=C(CSCC2=CC=CC=C2)C=C1,0
267235,C1=CC=C(C2=CC=NC=C2)C=C1,0
267214,CC(=O)C1=CC=C(C)N1,0
267240,CC(=O)C1=CC2=CC=CC=C2O1,0
267233,CCCCCC1=NC2=CC=CC=C2N=C1C,0
267244,CC1=NC(CO)=CC=C1,0
267242,COC(=O)CC(O)(CC(=O)OC)C(=O)OC,0
267239,CC(=O)C1=CC=CC(C(C)=O)=N1,0
267231,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0
267220,O=CC1=CC=C(O)C(O)=C1,0
267211,C=CC1=NC(C)=CC=C1,0
267243,CCC1=C(C)N=C2C=CC=CC2=N1,0
267229,CCCCCC(O)CCO,0
267225,CCOCCC1=CC=CC=N1,0
267237,CC(C)C/C=C(\C=O)C1=CC=CC=C1,0
267221,CSCCC1=NC=CC=C1,0
267217,O=CC1=CC=CN=C1,0
267357,CCC1=CC=C(C=O)C=C1,0
267461,CC1COC(C2=CC=CC=C2)O1,0
265192,COC1=CC=NC(CS(=O)C2=NC3=C(C=C(OC(F)F)C=C3)N2)=C1OC,0
265555,COC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)C=C1,0
265524,CCN(CC)C(=O)CSC1=CC=C(Cl)N=N1,0
265788,CC(=O)OC(C)(C)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(C=C(O)C(=O)C4(C)C)C3(C)C(=O)CC12C,0
266185,C=C1C(=O)C23CC1CC(O)C2C1(COC(C)=O)C(CCC(C)(C)C1C=O)OC3=O,0
265275,CCN(CC)CCCN1C(=O)C2=CC=CC=C2S1(=O)=O,0
265704,CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C12O,0
265613,NC(=O)OCCCC1=CC=CC=C1,0
265190,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0
265660,CC1=C(OCC(O)CO)C=CC=C1,0
265778,C=CCN=C=S,0
265376,CC(=O)OCC=C(C)CCC=C(C)C,0
